duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration9,duration10,duration11,duration12,duration13,duration14,duration15,delay,subrogate_model,method,proximity,diversity,sparsity
1693.7271063841183,1886.0662500449257,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2013.1820988792238,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1694.30838540654,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,7.11783167975383,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1809.0513783183274,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,1754.282664523227,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1674.1400916104192,257.5074137794822,2353.7368113140856,1883.9731010305711,1953.4487186312226,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1886.0662500449257,210.35275913260875,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,1898.765933488487,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1779.8246272806243,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1794.3196770141178,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1658.286273379888,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1572.1873837874205,1822.7190796597292,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1749.3670858011303,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1693.7271063841183,1838.9306023322958,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,1972.3048655838463,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,TensorFLow,random,0.5,1,0.1 linear
1741.9521484375,1655.86572265625,255.3463897705078,2332.590087890625,1874.1925048828125,2127.835693359375,1794.713623046875,1748.857421875,2116.669189453125,2384.31884765625,1912.68359375,139.78089904785156,8.608915328979492,220.09385681152344,8.975059509277344,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1694.6083984375,1762.3153076171875,261.363525390625,2345.398681640625,1885.3026123046875,2134.67529296875,1893.615234375,1696.8292236328125,2185.682373046875,2330.396484375,2217.451171875,122.30403900146484,8.562278747558594,220.75152587890625,9.068641662597656,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1639.5430908203125,1765.3551025390625,257.6816711425781,2365.564453125,1893.80859375,2047.447265625,1820.435302734375,1761.8731689453125,2107.270263671875,1845.6099853515625,1984.3084716796875,129.4432830810547,8.614760398864746,218.8214111328125,9.003111839294434,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1697.5284423828125,1883.203857421875,257.762451171875,2368.078125,1886.208740234375,2127.029052734375,1788.1029052734375,1707.6121826171875,2117.781982421875,2131.38427734375,2009.67041015625,138.6819610595703,8.598501205444336,219.8740692138672,7.3918867111206055,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1698.7933349609375,1915.0582275390625,258.8719177246094,2351.813232421875,1891.703369140625,2139.80615234375,1796.2108154296875,1726.372314453125,2071.414794921875,1796.9219970703125,1816.2398681640625,139.0105438232422,8.634988784790039,220.5274658203125,9.146367073059082,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1689.137939453125,1832.16015625,259.2830810546875,2390.510009765625,1986.313232421875,2134.82080078125,1761.842041015625,1738.0169677734375,1847.0594482421875,2327.566650390625,2143.915771484375,138.97348022460938,8.694051742553711,219.18817138671875,9.012289047241211,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1696.5526123046875,1799.6851806640625,269.0225830078125,2354.78173828125,1826.0177001953125,2320.0546875,1809.2001953125,1757.3740234375,2111.31591796875,2010.8055419921875,1953.08154296875,139.64390563964844,8.649134635925293,194.4046630859375,9.00924015045166,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1692.5018310546875,1853.59814453125,223.77330017089844,2327.977783203125,1875.123291015625,2153.771484375,1804.121826171875,1727.62158203125,2100.427490234375,2163.1533203125,2056.362548828125,133.38668823242188,8.508258819580078,226.2660675048828,8.810225486755371,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1695.561279296875,1789.3291015625,254.3092498779297,2276.194580078125,1897.3348388671875,2164.162841796875,1810.326416015625,1635.7462158203125,2144.799072265625,1973.3035888671875,2255.53271484375,138.321533203125,9.190591812133789,218.3724822998047,9.0272798538208,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1691.6181640625,1726.9793701171875,258.1169128417969,2348.591064453125,1891.2178955078125,2144.743408203125,1812.437255859375,1727.4337158203125,2103.977294921875,2273.953125,2334.895751953125,144.9380645751953,8.530167579650879,192.86009216308594,8.974747657775879,0.0,TensorFLow,gradient,0.5,1,0.1 linear
1741.9521484375,1655.86572265625,255.3463897705078,2332.590087890625,1874.1925048828125,2127.835693359375,1794.713623046875,1748.857421875,2116.669189453125,2384.31884765625,1912.68359375,139.78089904785156,8.608915328979492,220.09385681152344,8.975059509277344,0.0,TensorFLow,gradient,0.5,1,1 binary
1694.6083984375,1762.3153076171875,261.363525390625,2345.398681640625,1885.3026123046875,2134.67529296875,1893.615234375,1696.8292236328125,2185.682373046875,2330.396484375,2217.451171875,122.30403900146484,8.562278747558594,220.75152587890625,9.068641662597656,0.0,TensorFLow,gradient,0.5,1,1 binary
1639.5430908203125,1765.3551025390625,257.6816711425781,2365.564453125,1893.80859375,2047.447265625,1820.435302734375,1761.8731689453125,2107.270263671875,1845.6099853515625,1984.3084716796875,129.4432830810547,8.614760398864746,218.8214111328125,9.003111839294434,0.0,TensorFLow,gradient,0.5,1,1 binary
1697.5284423828125,1883.203857421875,257.762451171875,2368.078125,1886.208740234375,2127.029052734375,1788.1029052734375,1707.6121826171875,2117.781982421875,2131.38427734375,2009.67041015625,138.6819610595703,8.598501205444336,219.8740692138672,7.3918867111206055,0.0,TensorFLow,gradient,0.5,1,1 binary
1698.7933349609375,1915.0582275390625,258.8719177246094,2351.813232421875,1891.703369140625,2139.80615234375,1796.2108154296875,1726.372314453125,2071.414794921875,1796.9219970703125,1816.2398681640625,139.0105438232422,8.634988784790039,220.5274658203125,9.146367073059082,0.0,TensorFLow,gradient,0.5,1,1 binary
1689.137939453125,1832.16015625,259.2830810546875,2390.510009765625,1986.313232421875,2134.82080078125,1761.842041015625,1738.0169677734375,1847.0594482421875,2327.566650390625,2143.915771484375,138.97348022460938,8.694051742553711,219.18817138671875,9.012289047241211,0.0,TensorFLow,gradient,0.5,1,1 binary
1696.5526123046875,1799.6851806640625,269.0225830078125,2354.78173828125,1826.0177001953125,2320.0546875,1809.2001953125,1757.3740234375,2111.31591796875,2010.8055419921875,1953.08154296875,139.64390563964844,8.649134635925293,194.4046630859375,9.00924015045166,0.0,TensorFLow,gradient,0.5,1,1 binary
1692.5018310546875,1853.59814453125,223.77330017089844,2327.977783203125,1875.123291015625,2153.771484375,1804.121826171875,1727.62158203125,2100.427490234375,2163.1533203125,2056.362548828125,133.38668823242188,8.508258819580078,226.2660675048828,8.810225486755371,0.0,TensorFLow,gradient,0.5,1,1 binary
1695.561279296875,1789.3291015625,254.3092498779297,2276.194580078125,1897.3348388671875,2164.162841796875,1810.326416015625,1635.7462158203125,2144.799072265625,1973.3035888671875,2255.53271484375,138.321533203125,9.190591812133789,218.3724822998047,9.0272798538208,0.0,TensorFLow,gradient,0.5,1,1 binary
1691.6181640625,1726.9793701171875,258.1169128417969,2348.591064453125,1891.2178955078125,2144.743408203125,1812.437255859375,1727.4337158203125,2103.977294921875,2273.953125,2334.895751953125,144.9380645751953,8.530167579650879,192.86009216308594,8.974747657775879,0.0,TensorFLow,gradient,0.5,1,1 binary
1741.9521484375,1655.86572265625,255.3463897705078,2332.590087890625,1874.1925048828125,2127.835693359375,1794.713623046875,1748.857421875,2116.669189453125,2384.31884765625,1912.68359375,139.78089904785156,8.608915328979492,220.09385681152344,8.975059509277344,0.0,TensorFLow,gradient,0.5,1,1 linear
1694.6083984375,1762.3153076171875,261.363525390625,2345.398681640625,1885.3026123046875,2134.67529296875,1893.615234375,1696.8292236328125,2185.682373046875,2330.396484375,2217.451171875,122.30403900146484,8.562278747558594,220.75152587890625,9.068641662597656,0.0,TensorFLow,gradient,0.5,1,1 linear
1639.5430908203125,1765.3551025390625,257.6816711425781,2365.564453125,1893.80859375,2047.447265625,1820.435302734375,1761.8731689453125,2107.270263671875,1845.6099853515625,1984.3084716796875,129.4432830810547,8.614760398864746,218.8214111328125,9.003111839294434,0.0,TensorFLow,gradient,0.5,1,1 linear
1697.5284423828125,1883.203857421875,257.762451171875,2368.078125,1886.208740234375,2127.029052734375,1788.1029052734375,1707.6121826171875,2117.781982421875,2131.38427734375,2009.67041015625,138.6819610595703,8.598501205444336,219.8740692138672,7.3918867111206055,0.0,TensorFLow,gradient,0.5,1,1 linear
1698.7933349609375,1915.0582275390625,258.8719177246094,2351.813232421875,1891.703369140625,2139.80615234375,1796.2108154296875,1726.372314453125,2071.414794921875,1796.9219970703125,1816.2398681640625,139.0105438232422,8.634988784790039,220.5274658203125,9.146367073059082,0.0,TensorFLow,gradient,0.5,1,1 linear
1689.137939453125,1832.16015625,259.2830810546875,2390.510009765625,1986.313232421875,2134.82080078125,1761.842041015625,1738.0169677734375,1847.0594482421875,2327.566650390625,2143.915771484375,138.97348022460938,8.694051742553711,219.18817138671875,9.012289047241211,0.0,TensorFLow,gradient,0.5,1,1 linear
1696.5526123046875,1799.6851806640625,269.0225830078125,2354.78173828125,1826.0177001953125,2320.0546875,1809.2001953125,1757.3740234375,2111.31591796875,2010.8055419921875,1953.08154296875,139.64390563964844,8.649134635925293,194.4046630859375,9.00924015045166,0.0,TensorFLow,gradient,0.5,1,1 linear
1692.5018310546875,1853.59814453125,223.77330017089844,2327.977783203125,1875.123291015625,2153.771484375,1804.121826171875,1727.62158203125,2100.427490234375,2163.1533203125,2056.362548828125,133.38668823242188,8.508258819580078,226.2660675048828,8.810225486755371,0.0,TensorFLow,gradient,0.5,1,1 linear
1695.561279296875,1789.3291015625,254.3092498779297,2276.194580078125,1897.3348388671875,2164.162841796875,1810.326416015625,1635.7462158203125,2144.799072265625,1973.3035888671875,2255.53271484375,138.321533203125,9.190591812133789,218.3724822998047,9.0272798538208,0.0,TensorFLow,gradient,0.5,1,1 linear
1691.6181640625,1726.9793701171875,258.1169128417969,2348.591064453125,1891.2178955078125,2144.743408203125,1812.437255859375,1727.4337158203125,2103.977294921875,2273.953125,2334.895751953125,144.9380645751953,8.530167579650879,192.86009216308594,8.974747657775879,0.0,TensorFLow,gradient,0.5,1,1 linear
1692.41015625,1792.6575927734375,256.50653076171875,2355.191162109375,1877.767333984375,2107.985107421875,1819.269775390625,1728.2493896484375,2111.8115234375,2217.918701171875,2248.812255859375,138.1310577392578,8.600709915161133,218.41323852539062,8.984103202819824,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1693.77294921875,1719.8968505859375,256.5692138671875,2369.413818359375,1886.4080810546875,2137.499755859375,1804.462646484375,1737.5205078125,2097.06005859375,2328.038330078125,2160.678466796875,141.56536865234375,8.720165252685547,205.1686248779297,8.754378318786621,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1691.2413330078125,1886.177734375,258.2228698730469,2322.392333984375,1889.0858154296875,2125.681640625,1799.0548095703125,1737.477294921875,2125.2763671875,2160.9765625,1981.4268798828125,139.0612335205078,8.549708366394043,220.55702209472656,9.059992790222168,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1684.809326171875,1818.8687744140625,256.51416015625,2352.171142578125,1890.5546875,2141.40966796875,1794.276123046875,1720.4017333984375,2088.48583984375,2071.2373046875,2116.252197265625,139.5391845703125,8.667776107788086,206.8379669189453,8.982845306396484,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1698.3248291015625,1798.5888671875,258.1432800292969,2366.419921875,1887.916015625,2141.0947265625,1804.2237548828125,1747.3848876953125,2104.859375,2043.213134765625,2136.44189453125,139.15478515625,8.556227684020996,220.18870544433594,8.813546180725098,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1695.809326171875,1847.645751953125,257.9641418457031,2345.638916015625,1875.63818359375,2149.21142578125,1806.654296875,1756.337890625,2127.328857421875,2330.786865234375,2177.150146484375,138.82334899902344,8.589485168457031,221.14553833007812,8.992349624633789,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1689.7508544921875,1866.9405517578125,263.231689453125,2379.122314453125,1877.9771728515625,2132.489990234375,1795.6707763671875,1726.2891845703125,2097.30712890625,2275.810546875,2077.744873046875,139.4659881591797,8.692887306213379,220.4473419189453,8.932178497314453,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1687.2139892578125,1836.6502685546875,258.0973205566406,2378.771728515625,1893.64453125,2125.593017578125,1808.7313232421875,1724.718017578125,2126.0,2029.966064453125,2039.994873046875,139.0587921142578,8.674882888793945,217.05653381347656,8.999691009521484,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1689.5997314453125,1735.5201416015625,256.2843017578125,2364.837158203125,1898.595703125,2146.137451171875,1796.170654296875,1724.1619873046875,2115.7578125,2344.140380859375,2108.85107421875,138.6078643798828,8.628769874572754,219.77943420410156,9.146086692810059,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1690.58056640625,1909.7210693359375,252.88388061523438,2359.576171875,1849.16796875,2108.27001953125,1799.6236572265625,1731.6221923828125,2107.071044921875,2022.9765625,2113.564453125,137.36181640625,8.6003999710083,219.22860717773438,9.040609359741211,0.0,TensorFLow,gradient,0.8,0.2,1 linear
1693.7271063841183,1829.9109778042448,257.5074137794822,2353.7368113140856,1883.9731010305711,1590.805580261908,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1812.5948738516684,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2233.1303419084784,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1821.8195479945462,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1707.8225525464488,257.5074137794822,1963.046606372211,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1700.1807634859308,257.5074137794822,2052.9364675197708,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
