duration1,duration2,duration3,duration4,duration5,duration6,duration7,duration8,duration9,duration10,duration11,duration12,duration13,duration14,duration15,delay,subrogate_model,method,proximity,diversity,sparsity
1693.7271063841183,1684.3729569986456,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,7.516885688184444,0,GradientBoosting,random,0.5,1,0.1 linear
1691.5673110628077,1810.067590063611,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1776.2109030975705,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,128.58597033536833,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1705.2222162559135,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1693.7271063841183,1760.971426354957,257.5074137794822,2353.7368113140856,1883.9731010305711,2140.081449746736,1804.6822407520096,1730.276267687896,2111.3990626055406,2327.1692208374334,2295.998461193571,138.80972823444566,8.609983004630735,219.1229190549994,8.988230412688676,0,GradientBoosting,random,0.5,1,0.1 linear
1721.613499148739,1833.9554172373416,256.8562470229283,2400.6626451193047,1790.6529470001137,2235.3365640667394,1766.9196781498022,1801.1607719622411,2117.651319307249,2336.5299141378837,2219.86513738759,136.95381950988715,8.570942027690336,232.8390333889058,8.99091667010275,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1688.29423018494,1822.8074908889255,266.1808299066724,2281.6276995196354,1888.0538005851868,2083.6423352300058,1738.9690895037058,1808.9564286372586,2055.0168315290016,2275.777371496058,2222.394763874416,142.53095335117038,8.247194235726877,224.35454601970306,9.304895720959648,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1699.8158855652557,1871.4092870529219,243.66210273072392,2330.760414821783,1890.0237731311513,2109.650038832862,1806.4259575626447,1743.7919365986363,2111.0450704929162,2110.7501551815158,2242.846076646358,146.05404051244682,8.598981920383949,220.6827515531365,8.5871941087822,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1649.1548646953568,1864.7735287061068,271.4139213823069,2469.8828006180684,1785.9633625558356,2183.3753860906318,1856.0421003257852,1758.6060454288165,2159.3245868445892,2326.6440527653454,2182.729513708376,137.82236395597084,8.870584019441386,217.06164382026836,8.849502454319117,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1722.4995310892093,1823.0614329558596,260.3665430108087,2374.4571144030406,1941.4784830343315,2207.816260846247,1843.3835412547733,1740.7624511363326,2217.3586127123476,2370.3784020855583,2287.7483646387304,128.51809169990187,8.286694009772692,210.23692473354473,8.931254587302893,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1700.2583060184288,1908.5129043654422,263.73505696503963,2422.7219548197963,1961.0167077500907,2038.1673764724426,1789.5400643547266,1826.508594014071,2070.540130051634,2228.400333838238,2154.453437969654,132.2332647951433,8.503864445527476,219.83943075522382,9.43825842897865,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1776.0490073147002,1899.6886714967193,250.11117937938246,2384.4265875019732,1865.202583783126,2148.1833200695246,1771.5553196329322,1675.8098002684026,2168.041030398478,2227.925291106602,2223.8286671201668,145.85825395440258,8.601830972092188,225.48691345137283,9.061612973334025,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1705.984792675809,1873.3460823805144,250.1552574745644,2282.895384454315,1987.6407133360458,2123.2933884509152,1931.2308918243828,1785.3918531712277,2004.926463477626,2151.3413348591657,2246.0313175346982,139.3584680430066,8.530736716683279,213.46289952927313,9.118459580821577,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1714.5229319360142,1906.3841856003737,267.1273552105861,2286.73627651189,1785.635960812133,2144.7196259727266,1849.9097279564046,1721.411682906029,2280.4595064593805,2290.851774991979,2176.705793358618,142.18365054081693,8.648945979629623,231.41676849624153,8.58137462466059,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1726.9448223387365,1794.9842401604658,255.0922922329532,2401.9300312733026,1997.3098918086419,1967.1889637818415,1812.3812111882253,1758.2532096657935,2126.363524493856,2276.1142328471883,2311.3928504431856,139.73146398824227,8.96977972775043,215.51610883671378,9.005274341481242,0,GradientBoosting,KDTree,0.5,1,0.1 linear
1721.613499148739,1833.9554172373416,256.8562470229283,2400.6626451193047,1790.6529470001137,2235.3365640667394,1766.9196781498022,1801.1607719622411,2117.651319307249,2336.5299141378837,2219.86513738759,136.95381950988715,8.570942027690336,232.8390333889058,8.99091667010275,0,GradientBoosting,KDTree,0.5,1,1 binary
1688.29423018494,1822.8074908889255,266.1808299066724,2281.6276995196354,1888.0538005851868,2083.6423352300058,1738.9690895037058,1808.9564286372586,2055.0168315290016,2275.777371496058,2222.394763874416,142.53095335117038,8.247194235726877,224.35454601970306,9.304895720959648,0,GradientBoosting,KDTree,0.5,1,1 binary
1699.8158855652557,1871.4092870529219,243.66210273072392,2330.760414821783,1890.0237731311513,2109.650038832862,1806.4259575626447,1743.7919365986363,2111.0450704929162,2110.7501551815158,2242.846076646358,146.05404051244682,8.598981920383949,220.6827515531365,8.5871941087822,0,GradientBoosting,KDTree,0.5,1,1 binary
1649.1548646953568,1864.7735287061068,271.4139213823069,2469.8828006180684,1785.9633625558356,2183.3753860906318,1856.0421003257852,1758.6060454288165,2159.3245868445892,2326.6440527653454,2182.729513708376,137.82236395597084,8.870584019441386,217.06164382026836,8.849502454319117,0,GradientBoosting,KDTree,0.5,1,1 binary
1722.4995310892093,1823.0614329558596,260.3665430108087,2374.4571144030406,1941.4784830343315,2207.816260846247,1843.3835412547733,1740.7624511363326,2217.3586127123476,2370.3784020855583,2287.7483646387304,128.51809169990187,8.286694009772692,210.23692473354473,8.931254587302893,0,GradientBoosting,KDTree,0.5,1,1 binary
1700.2583060184288,1908.5129043654422,263.73505696503963,2422.7219548197963,1961.0167077500907,2038.1673764724426,1789.5400643547266,1826.508594014071,2070.540130051634,2228.400333838238,2154.453437969654,132.2332647951433,8.503864445527476,219.83943075522382,9.43825842897865,0,GradientBoosting,KDTree,0.5,1,1 binary
1776.0490073147002,1899.6886714967193,250.11117937938246,2384.4265875019732,1865.202583783126,2148.1833200695246,1771.5553196329322,1675.8098002684026,2168.041030398478,2227.925291106602,2223.8286671201668,145.85825395440258,8.601830972092188,225.48691345137283,9.061612973334025,0,GradientBoosting,KDTree,0.5,1,1 binary
1705.984792675809,1873.3460823805144,250.1552574745644,2282.895384454315,1987.6407133360458,2123.2933884509152,1931.2308918243828,1785.3918531712277,2004.926463477626,2151.3413348591657,2246.0313175346982,139.3584680430066,8.530736716683279,213.46289952927313,9.118459580821577,0,GradientBoosting,KDTree,0.5,1,1 binary
1714.5229319360142,1906.3841856003737,267.1273552105861,2286.73627651189,1785.635960812133,2144.7196259727266,1849.9097279564046,1721.411682906029,2280.4595064593805,2290.851774991979,2176.705793358618,142.18365054081693,8.648945979629623,231.41676849624153,8.58137462466059,0,GradientBoosting,KDTree,0.5,1,1 binary
1726.9448223387365,1794.9842401604658,255.0922922329532,2401.9300312733026,1997.3098918086419,1967.1889637818415,1812.3812111882253,1758.2532096657935,2126.363524493856,2276.1142328471883,2311.3928504431856,139.73146398824227,8.96977972775043,215.51610883671378,9.005274341481242,0,GradientBoosting,KDTree,0.5,1,1 binary
1699.8158855652557,1871.4092870529219,243.66210273072392,2330.760414821783,1890.0237731311513,2109.650038832862,1806.4259575626447,1743.7919365986363,2111.0450704929162,2110.7501551815158,2242.846076646358,146.05404051244682,8.598981920383949,220.6827515531365,8.5871941087822,0,GradientBoosting,Genetic,0.5,1,0.2
1721.613499148739,1833.9554172373416,256.8562470229283,2400.6626451193047,1790.6529470001137,2235.3365640667394,1766.9196781498022,1801.1607719622411,2117.651319307249,2336.5299141378837,2219.86513738759,136.95381950988715,8.570942027690336,232.8390333889058,8.99091667010275,0,GradientBoosting,Genetic,0.5,1,0.2
1672.9662679491641,1769.215150903257,243.5467446864041,2349.699441671919,1821.7356604759445,2097.608826818018,1805.87982485008,1664.1992591471771,2234.9982148646814,2324.9389159278544,2317.705280502008,138.23900220211132,8.183041667319031,218.63229119705656,8.980050939740078,0,GradientBoosting,Genetic,0.5,1,0.2
1776.0490073147002,1899.6886714967193,250.11117937938246,2384.4265875019732,1865.202583783126,2148.1833200695246,1771.5553196329322,1675.8098002684026,2168.041030398478,2227.925291106602,2223.8286671201668,145.85825395440258,8.601830972092188,225.48691345137283,9.061612973334025,0,GradientBoosting,Genetic,0.5,1,0.2
1726.9448223387365,1794.9842401604658,255.0922922329532,2401.9300312733026,1997.3098918086419,1967.1889637818415,1812.3812111882253,1758.2532096657935,2126.363524493856,2276.1142328471883,2311.3928504431856,139.73146398824227,8.96977972775043,215.51610883671378,9.005274341481242,0,GradientBoosting,Genetic,0.5,1,0.2
1722.4995310892093,1823.0614329558596,260.3665430108087,2374.4571144030406,1941.4784830343315,2207.816260846247,1843.3835412547733,1740.7624511363326,2217.3586127123476,2370.3784020855583,2287.7483646387304,128.51809169990187,8.286694009772692,210.23692473354473,8.931254587302893,0,GradientBoosting,Genetic,0.5,1,0.2
1649.1548646953568,1864.7735287061068,271.4139213823069,2469.8828006180684,1785.9633625558356,2183.3753860906318,1856.0421003257852,1758.6060454288165,2159.3245868445892,2326.6440527653454,2182.729513708376,137.82236395597084,8.870584019441386,217.06164382026836,8.849502454319117,0,GradientBoosting,Genetic,0.5,1,0.2
1691.13866870894,1855.2897044779068,251.14721313369324,2307.1618368465083,1878.2565472885753,2192.8491802153144,1809.7330727648923,1730.9091274841878,2338.705547186475,2330.912680535695,2253.484239731146,142.26009909253892,8.341513572853515,210.47999990516368,7.960437986406405,0,GradientBoosting,Genetic,0.5,1,0.2
1688.29423018494,1822.8074908889255,266.1808299066724,2281.6276995196354,1888.0538005851868,2083.6423352300058,1738.9690895037058,1808.9564286372586,2055.0168315290016,2275.777371496058,2222.394763874416,142.53095335117038,8.247194235726877,224.35454601970306,9.304895720959648,0,GradientBoosting,Genetic,0.5,1,0.2
1705.984792675809,1873.3460823805144,250.1552574745644,2282.895384454315,1987.6407133360458,2123.2933884509152,1931.2308918243828,1785.3918531712277,2004.926463477626,2151.3413348591657,2246.0313175346982,139.3584680430066,8.530736716683279,213.46289952927313,9.118459580821577,0,GradientBoosting,Genetic,0.5,1,0.2
1699.8158855652557,1871.4092870529219,243.66210273072392,2330.760414821783,1890.0237731311513,2109.650038832862,1806.4259575626447,1743.7919365986363,2111.0450704929162,2110.7501551815158,2242.846076646358,146.05404051244682,8.598981920383949,220.6827515531365,8.5871941087822,0,GradientBoosting,Genetic,0.5,1,1
1721.613499148739,1833.9554172373416,256.8562470229283,2400.6626451193047,1790.6529470001137,2235.3365640667394,1766.9196781498022,1801.1607719622411,2117.651319307249,2336.5299141378837,2219.86513738759,136.95381950988715,8.570942027690336,232.8390333889058,8.99091667010275,0,GradientBoosting,Genetic,0.5,1,1
1672.9662679491641,1769.215150903257,243.5467446864041,2349.699441671919,1821.7356604759445,2097.608826818018,1805.87982485008,1664.1992591471771,2234.9982148646814,2324.9389159278544,2317.705280502008,138.23900220211132,8.183041667319031,218.63229119705656,8.980050939740078,0,GradientBoosting,Genetic,0.5,1,1
1699.8158855652557,1871.4092870529219,243.66210273072392,2330.760414821783,2006.0754753886495,2109.650038832862,1806.4259575626447,1743.7919365986363,2138.3320798819746,2110.7501551815158,2242.846076646358,146.05404051244682,8.598981920383949,220.6827515531365,8.5871941087822,0,GradientBoosting,Genetic,0.5,1,1
1776.0490073147002,1899.6886714967193,250.11117937938246,2384.4265875019732,1865.202583783126,2148.1833200695246,1771.5553196329322,1675.8098002684026,2168.041030398478,2227.925291106602,2223.8286671201668,145.85825395440258,8.601830972092188,225.48691345137283,9.061612973334025,0,GradientBoosting,Genetic,0.5,1,1
1726.9448223387365,1794.9842401604658,255.0922922329532,2401.9300312733026,1997.3098918086419,1967.1889637818415,1812.3812111882253,1758.2532096657935,2126.363524493856,2276.1142328471883,2311.3928504431856,139.73146398824227,8.96977972775043,215.51610883671378,9.005274341481242,0,GradientBoosting,Genetic,0.5,1,1
1722.4995310892093,1823.0614329558596,260.3665430108087,2374.4571144030406,1941.4784830343315,2207.816260846247,1843.3835412547733,1740.7624511363326,2217.3586127123476,2370.3784020855583,2287.7483646387304,128.51809169990187,8.286694009772692,210.23692473354473,8.931254587302893,0,GradientBoosting,Genetic,0.5,1,1
1649.1548646953568,1864.7735287061068,271.4139213823069,2469.8828006180684,1785.9633625558356,2183.3753860906318,1856.0421003257852,1758.6060454288165,2159.3245868445892,2326.6440527653454,2182.729513708376,137.82236395597084,8.870584019441386,217.06164382026836,8.849502454319117,0,GradientBoosting,Genetic,0.5,1,1
1691.13866870894,1855.2897044779068,251.14721313369324,2307.1618368465083,1878.2565472885753,2192.8491802153144,1809.7330727648923,1730.9091274841878,2338.705547186475,2330.912680535695,2253.484239731146,142.26009909253892,8.341513572853515,210.47999990516368,7.960437986406405,0,GradientBoosting,Genetic,0.5,1,1
1688.29423018494,1822.8074908889255,266.1808299066724,2281.6276995196354,1888.0538005851868,2083.6423352300058,1738.9690895037058,1808.9564286372586,2055.0168315290016,2275.777371496058,2222.394763874416,142.53095335117038,8.247194235726877,224.35454601970306,9.304895720959648,0,GradientBoosting,Genetic,0.5,1,1
1699.8158855652557,1871.4092870529219,243.66210273072392,2330.760414821783,1890.0237731311513,2109.650038832862,1806.4259575626447,1743.7919365986363,2111.0450704929162,2110.7501551815158,2242.846076646358,146.05404051244682,8.598981920383949,220.6827515531365,8.5871941087822,0,GradientBoosting,Genetic,1.0,0.5,1
1678.4443021812535,1779.4945511108122,254.72068001204397,2360.1699782733454,1848.370690071829,2131.0863827110993,1818.5739017568346,1652.8853284670752,2132.2456434332657,2224.039925320098,2241.407464178919,136.87954120615012,8.58138676315811,209.77703799825687,9.28596720840395,0,GradientBoosting,Genetic,1.0,0.5,1
1721.613499148739,1833.9554172373416,256.8562470229283,2400.6626451193047,1790.6529470001137,2235.3365640667394,1766.9196781498022,1801.1607719622411,2117.651319307249,2336.5299141378837,2219.86513738759,136.95381950988715,8.570942027690336,232.8390333889058,8.99091667010275,0,GradientBoosting,Genetic,1.0,0.5,1
1672.9662679491641,1769.215150903257,243.5467446864041,2349.699441671919,1821.7356604759445,2097.608826818018,1805.87982485008,1664.1992591471771,2234.9982148646814,2324.9389159278544,2317.705280502008,138.23900220211132,8.183041667319031,218.63229119705656,8.980050939740078,0,GradientBoosting,Genetic,1.0,0.5,1
1776.0490073147002,1899.6886714967193,250.11117937938246,2384.4265875019732,1865.202583783126,2148.1833200695246,1771.5553196329322,1675.8098002684026,2168.041030398478,2227.925291106602,2223.8286671201668,145.85825395440258,8.601830972092188,225.48691345137283,9.061612973334025,0,GradientBoosting,Genetic,1.0,0.5,1
1726.9448223387365,1794.9842401604658,255.0922922329532,2401.9300312733026,1997.3098918086419,1967.1889637818415,1812.3812111882253,1758.2532096657935,2126.363524493856,2276.1142328471883,2311.3928504431856,139.73146398824227,8.96977972775043,215.51610883671378,9.005274341481242,0,GradientBoosting,Genetic,1.0,0.5,1
1722.4995310892093,1823.0614329558596,260.3665430108087,2374.4571144030406,1941.4784830343315,2207.816260846247,1843.3835412547733,1740.7624511363326,2217.3586127123476,2370.3784020855583,2287.7483646387304,128.51809169990187,8.286694009772692,210.23692473354473,8.931254587302893,0,GradientBoosting,Genetic,1.0,0.5,1
1649.1548646953568,1864.7735287061068,271.4139213823069,2469.8828006180684,1785.9633625558356,2183.3753860906318,1856.0421003257852,1758.6060454288165,2159.3245868445892,2326.6440527653454,2182.729513708376,137.82236395597084,8.870584019441386,217.06164382026836,8.849502454319117,0,GradientBoosting,Genetic,1.0,0.5,1
1691.13866870894,1855.2897044779068,251.14721313369324,2307.1618368465083,1878.2565472885753,2192.8491802153144,1809.7330727648923,1730.9091274841878,2338.705547186475,2330.912680535695,2253.484239731146,142.26009909253892,8.341513572853515,210.47999990516368,7.960437986406405,0,GradientBoosting,Genetic,1.0,0.5,1
1688.29423018494,1822.8074908889255,266.1808299066724,2281.6276995196354,1888.0538005851868,2083.6423352300058,1738.9690895037058,1808.9564286372586,2055.0168315290016,2275.777371496058,2222.394763874416,142.53095335117038,8.247194235726877,224.35454601970306,9.304895720959648,0,GradientBoosting,Genetic,1.0,0.5,1
