duration1_change_%,duration2_change_%,duration3_change_%,duration4_change_%,duration5_change_%,duration6_change_%,duration7_change_%,duration8_change_%,duration9_change_%,duration10_change_%,duration11_change_%,duration12_change_%,duration13_change_%,duration14_change_%,duration15_change_%,cost_change_%,delay,subrogate_model,method,proximity,diversity,sparsity
0.0,-9.450553367053313,0.0,-16.598720938716728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5162334482574136,0.0,GradientBoosting,random,0.5,1.0,0.1 linear
-3.199099510161437,-6.400154156991457,0.0676708140314589,0.5025048575550418,0.5220612074582526,-4.328535445821395,0.87289948483125,1.8261188601770637,-0.19554801395859944,-20.692918726064168,-13.575357073708666,-6.747686399595359,0.05548668599510622,-0.13759762031611494,0.1655657000598211,-3.212816175468779,0.0,TensorFLow,gradient,0.5,1.0,1 linear
0.0,-9.855724132414073,0.0,-12.779693224340521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.191491333216718,0.0,GradientBoosting,random,0.5,1.0,0.1 linear
0.0,-11.236411150958164,0.0,0.0,0.0,-8.720823739563754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710636318234263,0.0,TensorFLow,random,0.5,1.0,0.1 linear
-0.12451488280899192,-8.434851104723855,0.23669185029236883,-0.21862031626584932,0.3845487217029976,0.2178402348630628,0.42971637511841665,-0.16428312175731039,-0.3515094713789869,-2.2867308213316577,1.6941340082315748,4.414918477759045,-0.9270102500426347,-11.985431284493597,-0.15000455366345908,-2.529946685123997,0.0,TensorFLow,gradient,0.5,1.0,1 linear
0.0,-2.977375383253017,0.0,0.0,0.0,-25.66611983622543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.329662471325707,0.0,GradientBoosting,random,0.5,1.0,0.1 linear
0.0027066246066967292,-8.810369172081314,-0.36433899068169145,0.6660475788937928,0.12924706954597184,-0.12063530982273579,-0.012168029511009254,0.4186753445034623,-0.679123348387575,0.03734619867389208,-5.893731928999212,1.9851925747191832,1.279703432579978,-6.368249490856409,-2.60175900221612,-2.2801062183582244,0.0,TensorFLow,gradient,0.8,0.2,1 linear
0.0,-12.07698704431046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26602875960998,0.0,TensorFLow,random,0.5,1.0,0.1 linear
0.05203270645311488,-6.561325320613233,1.4974759578941712,-0.3542507230791625,0.07056954652851016,-0.25261453383588056,4.927903185102107,-1.9330464550483373,3.5182032500131055,0.13867764787664566,-3.4210514791781867,-11.890873530926577,-0.5540575056476179,0.743238923126105,0.8946282662654478,-2.2207828503151594,0.0,TensorFLow,gradient,0.5,1.0,1 linear
2.8472734404266413,-12.205325628577066,-0.8392084628774936,-0.8984319453989593,-0.5191473350871322,-0.5722098282198593,-0.5523752314967499,1.0738836643661103,0.249603542074176,2.4557572482095344,-16.69490959694744,0.6996417511643171,-0.012400438545212084,0.4431018720959756,-0.1465349997340827,-2.151253708675648,0.0,TensorFLow,gradient,0.5,1.0,1 binary
